wavelength[nm] mua[mm-1] std_mua[mm-1] rmus[mm-1] std_rmus[mm-1]
743.12057 0.120784462807254 0.0228632289078242 2.14162456431303 0.227697131553586
747.57117 0.119691828848978 0.02280164810268 2.12838440626499 0.225503625550656
752.02177 0.118862571606147 0.0226829181192246 2.11561336059919 0.223226940311227
756.47237 0.117935918595486 0.0225706609146405 2.10335973456298 0.220919058376255
760.92298 0.117293192502678 0.0224531700551345 2.09176151752363 0.218671993744954
765.37358 0.115895727988067 0.0225419222075733 2.08098941365375 0.21659248823156
769.82418 0.115028773414302 0.0225239954689859 2.07117011998564 0.214771132109066
774.27478 0.114016922085339 0.0225811924674789 2.06231888964203 0.213255320677512
778.72538 0.112960897809235 0.0227120526867514 2.05430682461176 0.212034302328482
783.17599 0.111833865510616 0.0228599008588969 2.04687660669825 0.211041063344467
787.62659 0.110955992620774 0.0229510009891824 2.03970279278342 0.210170536992256
792.07719 0.110186957958539 0.0230172999325543 2.0324758007007 0.209308243568448
796.52779 0.109100828835209 0.0231293488929552 2.02498059109217 0.208360175065258
800.97839 0.108176182471136 0.0231825540559455 2.01714196182617 0.207274486363362
805.429 0.107187688445097 0.0232340596992957 2.00902123224479 0.206048706453926
809.8796 0.106209645557298 0.0232360227938575 2.0007672614183 0.204721189789444
814.3302 0.105122049292066 0.023226052983911 1.99254131135095 0.203350628086987
818.7808 0.104208262422685 0.0231542906351531 1.98444559163076 0.20199140381677
823.2314 0.103415593108882 0.0230256767159588 1.97648238972354 0.200673812285416
827.68201 0.102177833967894 0.0230065396427889 1.96855861880437 0.199396386741755
832.13261 0.10150474571128 0.0228247258757574 1.96053239439508 0.198132616015386
836.58321 0.100278738577523 0.0228051694330131 1.9522811688119 0.196848025179374
841.03381 0.0993130943336308 0.0226964623042616 1.94376353767198 0.195519249741098
845.48441 0.0986659457656399 0.022504856616192 1.93504909782829 0.194146352910604
849.93502 0.0973281561373873 0.0225042904081966 1.9263044899 0.192753648955083
854.38562 0.0966637696371432 0.0223236466028243 1.91774154860321 0.191379944947062
858.83622 0.0957152597410166 0.0222492160515484 1.90954798835247 0.190063442978777
863.28682 0.0952172634090903 0.0220992144655131 1.90182818213157 0.188828267264835
867.73742 0.0947013039208258 0.0220238383719158 1.89457574943137 0.18767831880885
872.18803 0.0945700485810645 0.0219338600691439 1.88768649308064 0.186601073787421
876.63863 0.0938827260411309 0.022056202416048 1.88100371375863 0.18557956330114
881.08923 0.0942170828365003 0.021998139555461 1.87437504477286 0.184606551688891
885.53983 0.0947051368402071 0.0219586814715045 1.86769773463598 0.183693338299748
889.99043 0.094695225275458 0.0220407331013812 1.86093534999649 0.18286781566012
894.44104 0.0950661508753925 0.0220385059492537 1.85410311292145 0.182161986738648
898.89164 0.0952599415706828 0.0220463090231841 1.84723327461565 0.181594643312982
903.34224 0.0950304788834079 0.0220973041097638 1.84033982911375 0.1811571719338
907.79284 0.094921599716157 0.0220904678064224 1.83340192401216 0.180808948716065
912.24344 0.0944252218735377 0.0221392891851005 1.82637488963768 0.180484651343032
916.69405 0.0940423400969304 0.0221748669634203 1.81922467795347 0.180111545910117
921.14465 0.0936134625263 0.0222545070806093 1.81196991895907 0.179631307197861
925.59525 0.0932038638861207 0.0223968961590649 1.80471097268766 0.179018869858563
930.04585 0.0929815607086035 0.0225903034778051 1.79763105510437 0.17829135652338
934.49645 0.0932330739025195 0.0227721422777252 1.79096528229483 0.177503344795557
938.94706 0.0934758123712727 0.0230616052281172 1.78460261048193 0.176877794903512
943.39766 0.0938242757858687 0.0234248242630006 1.77889691362877 0.176412556394285
947.84826 0.0940568269861811 0.0238819988531351 1.77444125125732 0.175935364990443
952.29886 0.0943384334411961 0.0243288700595322 1.77086702346914 0.17560723881548
956.74946 0.0944720627379386 0.0247780446322134 1.76805162345293 0.175408919168041
961.20007 0.0945425334431001 0.0251418731496478 1.76580792967294 0.175297773099501
965.65067 0.0944185596430663 0.0254343550186702 1.76392233744519 0.175219837661802
970.10127 0.0944951296924362 0.0254849696151683 1.76218248389006 0.1751202655878
974.55187 0.0942221498306877 0.0255134482380307 1.76038947341348 0.174949172147033
979.00247 0.0937302768769347 0.0254816210946197 1.75835817026412 0.174662647261552
983.45308 0.0929917505802116 0.0254145876900507 1.75591625409153 0.174221354695374
987.90368 0.0920790902199715 0.025293477146676 1.75291287354457 0.173590330772764
992.35428 0.0910110930222025 0.0251182152002891 1.749240861397 0.172742625949689
996.80488 0.0898021208341554 0.0248916809779341 1.74486791587773 0.171666760526527
1001.25548 0.0884244246911307 0.0246401662469869 1.73986325413194 0.170374686096818
1005.70609 0.0869884880914808 0.0243461567554476 1.73440477083978 0.168905382321022
1010.15669 0.0855268646079812 0.0240330022206073 1.72875710780127 0.167320473388616
1014.60729 0.0840080001572478 0.0237536030907888 1.72322131040742 0.165691838495282
1019.05789 0.0825932144464818 0.0234822565104307 1.71806945856255 0.164085238390534
1023.50849 0.0813448731679222 0.0232200856826252 1.71348405279444 0.16254596295004
1027.9591 0.0801689935531775 0.0230105744593128 1.70952211854378 0.161091855908645
1032.4097 0.0791938737989864 0.0227954264161875 1.70611571615753 0.159716234121536
1036.8603 0.0783159157595485 0.0225936039515885 1.7031070264571 0.158399485044429
1041.3109 0.0775122643356832 0.0223912658414226 1.70030494443824 0.157124812009996
1045.76151 0.0767168408557093 0.0221984871069872 1.69754231140276 0.155891584546523
1050.21211 0.0759483096803152 0.0220064334380259 1.69471512083318 0.154720400681144
1054.66271 0.0751988022209381 0.0218305792334449 1.69179271578626 0.153647335460508
1059.11331 0.0745101952091135 0.0216767876704464 1.68880094324127 0.152709846734825
1063.56391 0.0739125663724074 0.0215567067806171 1.6857893256576 0.151930688048768
1068.01452 0.0734207861034561 0.0214809272062469 1.68279839620237 0.151307105321233
1072.46512 0.0730843325100053 0.0214353972731297 1.67984079682357 0.150810137977827
1076.91572 0.0728851798673094 0.0214194164577898 1.67690134501332 0.150394395359094
1081.36632 0.0727858772245502 0.0214319426915841 1.67395304996571 0.150014426293159
1085.81692 0.0727813215422499 0.0214595166274952 1.67097849546728 0.149641087016183
1090.26753 0.0728614857814717 0.0214980985111519 1.66798534954304 0.149271349128102
1094.71813 0.0730815316438185 0.021532604416859 1.66500882792835 0.14892763190487
1099.16873 0.0734012435555415 0.0215990712655968 1.66210044682822 0.148646951989546
1103.61933 0.0739411030471909 0.021688027779183 1.65930987662274 0.148464386662494
1108.06993 0.0747876754697035 0.0218138682279396 1.65666875058331 0.148397442601803
1112.52054 0.0760432343024234 0.021991855121471 1.65418416488537 0.148437449127727
1116.97114 0.077875966263771 0.0222135952364983 1.6518443473375 0.148551194012561
1121.42174 0.0802594701389358 0.0225410471965311 1.64963229864453 0.148691901854237
1125.87234 0.0833890167659128 0.0229388146446983 1.64754003713101 0.148815152260495
1130.32294 0.0872596952393269 0.0234290209452656 1.64557499041051 0.148893440574593
1134.77355 0.0919273221945212 0.0239829221226983 1.64375434918976 0.148923848436018
1139.22415 0.0973227384242812 0.0245903615538105 1.64208906772544 0.148926079189472
1143.67475 0.103317027584196 0.0252336896960646 1.64056398696249 0.148931761494945
1148.12535 0.109592970269886 0.0259514440934036 1.63912388360465 0.148969336765301
1152.57595 0.116118246833496 0.0266525052504865 1.63767280885883 0.149050487879778
1157.02656 0.122767403051241 0.0272818825908633 1.63608979605276 0.14916358669119
1161.47716 0.129284773990722 0.027853094091073 1.63425786918171 0.149276757362267
1165.92776 0.135586651742006 0.028343202254933 1.63209763783075 0.149349011972616
1170.37836 0.141690022836491 0.0287022633313005 1.62959542438626 0.149344779495108
1174.82896 0.147410454488164 0.0289724575901638 1.62681622708877 0.149246206077081
1179.27957 0.152577266494095 0.0292593581392355 1.62389657712213 0.14905922957536
1183.73017 0.157122382499532 0.0295310375655691 1.62101806015999 0.148812010431365
1188.18077 0.161056186296472 0.0297159842717255 1.61836719594079 0.148546507775413
1192.63137 0.163891095765492 0.0299838913933597 1.61609202925799 0.148305690293832
1197.08197 0.165762023691082 0.0301481295454732 1.6142660446169 0.148119867319043
1201.53258 0.166217441157099 0.0302600918090549 1.61286899817914 0.147996198696923
1205.98318 0.165268971755661 0.0302302683366454 1.61179038582595 0.147914854260243
1210.43378 0.16290973651465 0.0300308334614983 1.61085532048482 0.147833416887253
1214.88438 0.159032098955829 0.0297219395152253 1.6098677403214 0.147698789330172
1219.33498 0.153960081895961 0.0292905118938626 1.60866006486651 0.147463567881937
1223.78559 0.148025233005773 0.0287609410234339 1.60713639349018 0.147102415895688
1228.23619 0.141362233610714 0.0282865731497527 1.6052971149279 0.146623419117403
1232.68679 0.134532870697742 0.0278611418708866 1.60323663584904 0.146070151905286
1237.13739 0.128099548263551 0.0274084790159345 1.60111414118663 0.145512747122569
1241.58799 0.122082318477378 0.027087380235549 1.59910452509554 0.145029805622881
1246.0386 0.11659300984424 0.0269456175140577 1.59734378948991 0.144686367264156
1250.4892 0.112236665382571 0.0267419889855746 1.5958858237659 0.144514698159012
1254.9398 0.108668552170814 0.0266142299963958 1.59468424208469 0.144503827403513
1259.3904 0.105788851986058 0.0265558520554833 1.59360640061273 0.144601309554891
1263.841 0.103620986291364 0.0264908041899404 1.59247562169398 0.144727087454598
1268.29161 0.101995294023041 0.0264330224475372 1.59112886947218 0.144795653459352
1272.74221 0.100871325402668 0.0263613476296404 1.58947186386595 0.144739790678378
1277.19281 0.100265091181845 0.0262589472282398 1.58751382898187 0.144528349710543
1281.64341 0.0999875212338512 0.0262217346200164 1.58537164511811 0.144172697227892
1286.09401 0.100191597084878 0.0262243730445697 1.58324228183192 0.143720595638743
1290.54462 0.101019993484346 0.0262553264896328 1.58135294319904 0.143240676980655
1294.99522 0.102502747380373 0.0263486768711616 1.57990480352465 0.142803257378448
1299.44582 0.104591745402877 0.0265601296721377 1.57902651122042 0.142463319910617
1303.89642 0.107457259352371 0.026836849374623 1.57875007018208 0.142249886301088
1308.34702 0.110919335235792 0.0272527785894281 1.57901280003138 0.142163571618974
1312.79763 0.115097455920768 0.0277432452500881 1.57968150498376 0.142181918759332
1317.24823 0.119847296764249 0.0283407971224982 1.58058942343838 0.142270226881572
1321.69883 0.12517602818441 0.0290170192778439 1.58157444810222 0.142394251342539
1326.14943 0.131061279150785 0.0297625648449598 1.5825103599852 0.142530998705448
1330.60003 0.137604152550598 0.0305429125731052 1.58332618431453 0.142674869312243
1335.05064 0.14496925264624 0.0313132457531568 1.58401373966721 0.142838410955193
1339.50124 0.153451275995764 0.0319973042120469 1.58462628307285 0.143048688843639
1343.95184 0.163099924192564 0.032674423671231 1.58527143551527 0.14334094850049
1348.40244 0.174308925874259 0.0334048260327924 1.58610188852706 0.143751284873538
1352.85304 0.187581231263864 0.0342139924159138 1.58730538256984 0.144309842715305
1357.30365 0.203867410094047 0.035018010762837 1.58909529321896 0.145036182472215
1361.75425 0.223357457684546 0.0362034447452258 1.59170288958525 0.14593806087996
1366.20485 0.247427940975442 0.0377357247040512 1.59537144228555 0.147013814647051
1370.65545 0.276801601191009 0.0399169352245099 1.60035213687812 0.148258046991191
1375.10605 0.312047886239296 0.0431143587362378 1.60689884983524 0.149670739886218
1379.55666 0.353705420284398 0.0476555040567129 1.61525729887307 0.151270179383206
1384.00726 0.402004618294262 0.0536241927377203 1.62564339798491 0.15310722542954
1388.45786 0.457195098581249 0.0611956054082651 1.63820719092043 0.155272585991773
1392.90846 0.51878665103932 0.0702908734314676 1.65298478559841 0.157885379897615
1397.35906 0.585243490062473 0.0808355769570406 1.66984675336484 0.161056707222146
1401.80967 0.654951435573298 0.0926692247410654 1.68845803494389 0.164836974601487
1406.26027 0.726266255826142 0.105349201607598 1.70826643157733 0.169170278629062
1410.71087 0.797312050836013 0.118240042636111 1.72853211642868 0.173880062429643
1415.16147 0.864795726966621 0.131365898804867 1.74840135212417 0.178694883513299
1419.61207 0.9268741903303 0.143870596793052 1.76701323810174 0.183302979544143
1424.06268 0.982698390801736 0.155329972163002 1.78361674493613 0.187414226095135
1428.51328 1.03032265072503 0.165441928599213 1.79766938485505 0.19081084146642
1432.96388 1.06970651261893 0.173767918513735 1.80889156550355 0.193376529634936
1437.41448 1.09890229389032 0.180615644930595 1.81726369183573 0.195100861726013
1441.86508 1.1186602256059 0.185840447284768 1.8229693075583 0.196060151701611
1446.31569 1.13053273715152 0.189137480321263 1.82630438744355 0.196380635536217
1450.76629 1.13424657175471 0.190886588692915 1.82758240138148 0.19619499725241
1455.21689 1.13130176840122 0.191298568189699 1.82706340740498 0.195606631935866
1459.66749 1.12129693616677 0.19040768584137 1.82492566770712 0.194674023052976
1464.11809 1.10557418810107 0.188274071533015 1.82128074451973 0.193419252514429
1468.5687 1.08486323277841 0.185268485977837 1.81621757710997 0.191854133912566
1473.0193 1.05986409745611 0.181160016650537 1.80985159569304 0.190010344521152
1477.4699 1.03086512883068 0.176367955993536 1.80235483137299 0.187959533460326
1481.9205 0.998733822456066 0.171033888159533 1.79395373252017 0.185814918892126
1486.3711 0.964078845132165 0.165303773007372 1.78489519395112 0.183713590409363
1490.82171 0.927692967374701 0.159399304074758 1.77539558513991 0.181785618959935
1495.27231 0.890979610800909 0.153112743838059 1.76559473312092 0.180120240347978
1499.72291 0.854397313081819 0.146687362309827 1.75553429553827 0.178740327334083
1504.17351 0.817547273411081 0.140348600153472 1.74517086760393 0.177594372288064
1508.62411 0.782306591414534 0.134129697128726 1.7344194681255 0.176570120767199
1513.07472 0.748078536112547 0.128120692629177 1.72321171296728 0.175527140564264
1517.52532 0.7152147859113 0.122349650742338 1.71154762960007 0.174338842492033
1521.97592 0.683454396343463 0.116852771253357 1.69952257339059 0.172930488504384
1526.42652 0.653020331230998 0.111652659016385 1.68732146726334 0.171300708354837
1530.87712 0.623761227311227 0.106660028367955 1.67518420876803 0.169519534778863
1535.32773 0.596366903553605 0.101820784620286 1.6633568185007 0.167704360164253
1539.77833 0.570217003837666 0.0972444477847128 1.65204697913019 0.165983006857446
1544.22893 0.54551767352573 0.092969073941939 1.64139878623801 0.164457096822225
1548.67953 0.522545029380912 0.088913972803366 1.63149348098847 0.163177663017158
1553.13013 0.501204344789467 0.0851520831505534 1.62237114498759 0.162139022231813
1557.58074 0.481392590487363 0.0817806469728528 1.61406042956554 0.161289859302533
1562.03134 0.46303366545727 0.0788635790875486 1.60660055867042 0.160555230737575
1566.48194 0.446389980539114 0.076170230932659 1.60004297974477 0.159861157427085
1570.93254 0.431519445090065 0.0736965910763956 1.5944295680509 0.159154438081076
1575.38314 0.418236475937412 0.0713730006736471 1.58975353407399 0.158413017911062
1579.83375 0.406344677128654 0.0692097417929992 1.58591764374827 0.157646281525379
1584.28435 0.39536021931545 0.0671312957723451 1.58270712040109 0.156888564012481
1588.73495 0.384682835437424 0.0653514633266014 1.57979056198606 0.15619124551967
1593.18555 0.374650800864605 0.0636101096945303 1.57675462690582 0.155617990498951
1597.63615 0.364891195284401 0.0619756437787791 1.57316648896181 0.155244431832059
1602.08676 0.355550305280894 0.0602957424632767 1.56864926767728 0.155160385004503
