wavelength[nm] mua[mm-1] std_mua[mm-1] rmus[mm-1] std_rmus[mm-1]
738.66997 0.223864324803654 0.0678802092681749 3.97248385133099 0.378682632040774
743.12057 0.219559189921184 0.0668956244629513 3.94207411189314 0.375908673992188
747.57117 0.216269855409483 0.0659529474727421 3.91307487757066 0.373507614274649
752.02177 0.211614004010504 0.0650312339996503 3.88563748766399 0.371514407908145
756.47237 0.207210272252206 0.0642618842741067 3.86003876266347 0.369853630959214
760.92298 0.202516752273968 0.063601991119366 3.83640457042903 0.36845440281679
765.37358 0.197779760978326 0.0629390223373364 3.81481414730432 0.367191258497
769.82418 0.1939993687106 0.062337255142954 3.79508018535279 0.365993092387633
774.27478 0.190506373462094 0.0617782991684349 3.77690242756188 0.364785422874534
778.72538 0.187209381066357 0.0612641406697949 3.75975891686215 0.363569419228175
783.17599 0.184065117516973 0.0608245268255557 3.74317823031306 0.362324825642981
787.62659 0.180504895976366 0.0604149754811912 3.72664432426732 0.361094043500516
792.07719 0.176579627106649 0.0600012811157504 3.7099221703433 0.359852437337468
796.52779 0.173728566956562 0.059561125668409 3.69279789704332 0.358646604322143
800.97839 0.170111160952623 0.0591853415197434 3.6754037941318 0.357416974614827
805.429 0.165602998071564 0.0588703330136354 3.65772304479484 0.356207580308642
809.8796 0.16155720677569 0.0584961595162923 3.63999797009977 0.354921294434045
814.3302 0.158478413778765 0.0579736887603313 3.62208733147909 0.353616445880561
818.7808 0.154879370922701 0.0574846340705492 3.60409679337456 0.352183859783239
823.2314 0.150654873732005 0.0569828424953831 3.58568112228071 0.350720103686311
827.68201 0.146478426962534 0.0564085847809857 3.56691064585699 0.349122886184048
832.13261 0.141985912084759 0.0558254750744677 3.54750192191555 0.347525097862435
836.58321 0.13766474589085 0.0552108865195262 3.52777746137184 0.345840106291467
841.03381 0.133476504304931 0.0545666055139373 3.50777412756122 0.344233779711088
845.48441 0.128149026832881 0.0541439076627194 3.48813762992246 0.342660314126873
849.93502 0.123533550405957 0.0536862194391233 3.4691671318121 0.34131632957564
854.38562 0.119171225831976 0.0532731216297578 3.45157215010713 0.340206510298543
858.83622 0.114766056319911 0.0529517937739565 3.43562867873581 0.339514627580611
863.28682 0.11073399631654 0.0525972548718502 3.42176501742406 0.339255732639686
867.73742 0.106802842593495 0.052210333549762 3.41000718803327 0.339516169748714
872.18803 0.102509283520965 0.0518307512107807 3.40031844067348 0.340261980486489
876.63863 0.0985186177752506 0.0512525644362035 3.39244198289337 0.341416642315358
881.08923 0.0954376172344851 0.050268681867646 3.38589478741386 0.342882021910804
885.53983 0.0919634103577773 0.0491774679844467 3.38026444981957 0.344426529394344
889.99043 0.0882788254435787 0.0479385911901646 3.37479609535185 0.345939298219341
894.44104 0.0840487526436784 0.0466802297057023 3.36915777573226 0.347109608989718
898.89164 0.0805565938446978 0.0451623775806978 3.36260434784792 0.347902472177942
903.34224 0.0780929398545449 0.0433777358275708 3.3551413139582 0.348033669901876
907.79284 0.0756596672085166 0.0416824684776007 3.34627710781955 0.34762715696021
912.24344 0.0728045850400791 0.0402567746135306 3.33643429409957 0.34651592284146
916.69405 0.0705805986406284 0.038921889186344 3.32537578088656 0.345011864103295
921.14465 0.0687117299410402 0.0378095025547098 3.31371237076246 0.343087308265527
925.59525 0.067120031495128 0.0369714055086418 3.30122402466043 0.341168096944207
930.04585 0.0660647877908825 0.0363524008183707 3.28835909231899 0.339286700248337
934.49645 0.0655612510832009 0.0358915904675527 3.27475111136245 0.337813312675106
938.94706 0.0647526371150759 0.0356682734271977 3.26057648263055 0.336719831706181
943.39766 0.0636622796896751 0.0355827573761097 3.2454933828764 0.33617627373128
947.84826 0.0624808963830267 0.0355170029901281 3.22961836842686 0.336068608735532
952.29886 0.0613635915313059 0.035355396351464 3.2129716893828 0.336354314896174
956.74946 0.0608515655898612 0.0349805426318704 3.19580420531362 0.336910534024479
961.20007 0.0598770686447562 0.0344939877640935 3.17858685489565 0.337536329157209
965.65067 0.0586016040657634 0.033869936083527 3.16156599940663 0.338181732991605
970.10127 0.0575258359658235 0.0330931503820014 3.14538828806291 0.338561289507079
974.55187 0.0564242442281475 0.0322337843253838 3.12996738370632 0.338783088435769
979.00247 0.055267508306886 0.0313469392408358 3.11582576206241 0.338571538818208
983.45308 0.0541210718476047 0.0304602539931673 3.10243720696836 0.338232881058337
987.90368 0.0526594388717357 0.0296619542107633 3.09020592581172 0.337522984446059
992.35428 0.0507752781040131 0.0289800636027101 3.07840530995697 0.336868646774187
996.80488 0.0496317934265788 0.0282564608117417 3.06753062413626 0.336003594980195
1001.25548 0.0483849365595722 0.0275870676230891 3.05694451469181 0.335357419939671
1005.70609 0.0474579159369857 0.0269105076846879 3.04729836709307 0.334614963613244
1010.15669 0.0460513965164956 0.026285175280186 3.03809259826069 0.334137939744366
1014.60729 0.0438048074098428 0.0257360569661727 3.02995085466724 0.33359321083636
1019.05789 0.0415406896092411 0.0251700523566812 3.02239429385377 0.33325266924945
1023.50849 0.0396055342146645 0.0245418116577508 3.01582124429375 0.332818787202681
1027.9591 0.0372440211125561 0.0239485085424155 3.00975291926228 0.332470130387776
1032.4097 0.0350681501930296 0.023329870331612 3.0043591517124 0.331985997309545
1036.8603 0.0330040529340491 0.0227044084253157 2.99929341546783 0.331453439828895
1041.3109 0.0311303363683391 0.022071286766804 2.9946043966236 0.330754396290693
1045.76151 0.0295895667782312 0.0213971014510189 2.99017540440571 0.32989972803862
1050.21211 0.028249634261845 0.0206878374660151 2.98595483832792 0.328890834596338
1054.66271 0.026641135803862 0.0200137993917148 2.98198990676133 0.327687891220547
1059.11331 0.0254319247958613 0.0192393960823799 2.97804540328021 0.326411815511954
1063.56391 0.0239344523824392 0.0184698539483274 2.97420083743051 0.324990251729789
1068.01452 0.0225089287965626 0.0176314380271424 2.97000693121158 0.323634269514305
1072.46512 0.021033461026228 0.0167684574020257 2.96554223475296 0.322235836811247
1076.91572 0.0196526037644987 0.0158906230127825 2.9602514667152 0.321041742416575
1081.36632 0.0183773166206818 0.0150530515844741 2.95428420384408 0.3198981713273
1085.81692 0.0175524711980667 0.0142720801010241 2.94714258022047 0.319038179041718
1090.26753 0.0169537991617023 0.0136755354530451 2.9391081214887 0.31826758684678
1094.71813 0.0166349530295709 0.0133440410121074 2.92983283358801 0.317776678529884
1099.16873 0.0167608225171306 0.0133187218868243 2.91970432547203 0.317347682813052
1103.61933 0.0172188467676373 0.0136667761177092 2.90851762266489 0.317113033365801
1108.06993 0.0182552837716844 0.0143719261233257 2.89668184247654 0.316851320189736
1112.52054 0.0200774230131958 0.0154342823607054 2.88408190122614 0.316640286443577
1116.97114 0.0224364188700582 0.0168356418675387 2.87106679069713 0.316286659561199
1121.42174 0.0249167453562451 0.0185594745137062 2.85756242183988 0.315842497332775
1125.87234 0.0277409402408398 0.0205306275939874 2.84381215752991 0.315184157926635
1130.32294 0.0312891497232295 0.0226487307841722 2.82976155444959 0.314374586622562
1134.77355 0.0350086862035493 0.0248886559936186 2.81555105283795 0.313383521637489
1139.22415 0.0389784353162641 0.0271706550019464 2.80116369948239 0.312294452417444
1143.67475 0.0431160075531819 0.029432412872005 2.78668573883346 0.311153689027926
1148.12535 0.04693206546249 0.0316954803832434 2.77218557998315 0.31003896847518
1152.57595 0.0508834369820712 0.0338479575417188 2.75775826718159 0.309029603115161
1157.02656 0.0547387926887094 0.0358873583663298 2.74359251920488 0.308160523251557
1161.47716 0.058184936500462 0.0378160331879246 2.72981446991562 0.307505619754351
1165.92776 0.0610231153269192 0.0396009080928922 2.7167090103104 0.307035403102953
1170.37836 0.0636512607657667 0.0411633814150808 2.70438471892447 0.306803309262584
1174.82896 0.066109051085154 0.0425163776497385 2.69313677031705 0.306718407464841
1179.27957 0.0684999868630725 0.0435582915267618 2.68296344062504 0.30682447486579
1183.73017 0.0697767670823615 0.0443477263218309 2.67407233091801 0.306993535020755
1188.18077 0.0704710734904691 0.0448592746270611 2.66628062191647 0.307284494834608
1192.63137 0.071141103000241 0.0450055391371098 2.65966463487652 0.307560012280818
1197.08197 0.0714278671197952 0.0448655624374679 2.65387293949281 0.30790939745888
1201.53258 0.0710045014008121 0.044428813691859 2.64890116716894 0.308198452074023
1205.98318 0.0702969070011518 0.0437833279231775 2.64434001923504 0.308542007035232
1210.43378 0.0686824789669689 0.0430624937320931 2.64022765409183 0.308808954807113
1214.88438 0.0670425438178723 0.0422409386212738 2.63624920537995 0.309124183835115
1219.33498 0.0660397555359087 0.0413873505093341 2.63259172794848 0.309358370378566
1223.78559 0.0650428460764956 0.0405786153132345 2.62911925509987 0.309628036609455
1228.23619 0.0639628608254709 0.039821011308549 2.62615224281818 0.309807822272741
1232.68679 0.0629013618663477 0.0391983159633983 2.62367233173238 0.309994153442671
1237.13739 0.0619648142788533 0.0387835119838587 2.62197482970008 0.310081041411115
1241.58799 0.0615050759128806 0.0384358084522202 2.62098932082614 0.310150732125586
1246.0386 0.0610132159776409 0.0381402659670695 2.62078811183404 0.310141639565214
1250.4892 0.0602080109484752 0.0379898171003139 2.62111302922816 0.31012485748441
1254.9398 0.058921794675384 0.0378854450209924 2.62173276313877 0.310080375459035
1259.3904 0.0578794355319951 0.037779968569515 2.6222219722521 0.31004135498419
1263.841 0.0578252020928688 0.0378035658608834 2.62215399238056 0.309997235438693
1268.29161 0.0581108869933337 0.037805430944718 2.62111237199278 0.309920636259662
1272.74221 0.0583214091493449 0.0378413722553416 2.61870676026493 0.30979944915337
1277.19281 0.0585430859175965 0.0379696237984103 2.61474572393876 0.309570192389443
1281.64341 0.0598801923749321 0.0383561289790932 2.60909112439301 0.309240554669523
1286.09401 0.0615311387578911 0.0389002152535162 2.6018959882255 0.308756691616924
1290.54462 0.0636758665774363 0.0396034087719043 2.59335502561418 0.308155245887316
1294.99522 0.0663448544237727 0.0404974185324394 2.58390767254756 0.307415686684294
1299.44582 0.0700603367897424 0.0419598291170473 2.57398197031666 0.306584528107566
1303.89642 0.075321600099993 0.0434636475918268 2.56407606647964 0.305682443684189
1308.34702 0.0824183113860903 0.0453225309131828 2.55462094958782 0.304746362783677
1312.79763 0.0902900618034415 0.0474065942882072 2.54588283588077 0.303851505509241
1317.24823 0.0999076357151182 0.0503673151147925 2.53807617293866 0.303014405232146
1321.69883 0.11114353374565 0.0533400305478473 2.53105798615789 0.30236668156163
1326.14943 0.125208292437727 0.0575141899515982 2.52478900112598 0.301877420768942
1330.60003 0.141271855316213 0.0617681146842658 2.51880131095136 0.301703931927535
1335.05064 0.16304728332334 0.0670934993570813 2.5130273842175 0.301732225815737
1339.50124 0.186900876031241 0.0727425968345178 2.50701576024632 0.302116974383716
1343.95184 0.215714053756679 0.0802560055489595 2.50105417452746 0.302671883402148
1348.40244 0.249190678900898 0.0878571906053455 2.49511408620846 0.303569168247072
1352.85304 0.292424173848065 0.0972854086937737 2.49012763241882 0.304620384698169
1357.30365 0.345511060025883 0.106333219923624 2.48668619825947 0.306057849280729
1361.75425 0.409868807725651 0.117200577492747 2.48631733512416 0.307760917475406
1366.20485 0.485999009914457 0.127891613752372 2.4900424375227 0.310029764789031
1370.65545 0.57801482840409 0.140515048148743 2.49953014220294 0.312836885191739
1375.10605 0.685148363203924 0.152835136586641 2.51570348686272 0.316513445300026
1379.55666 0.807138006956446 0.165713695842081 2.53969044350674 0.321109650039212
1384.00726 0.94625942204442 0.180220120357986 2.57171935862715 0.326914390844821
1388.45786 1.09950542519767 0.197076721389692 2.61180767977819 0.3339931401499
1392.90846 1.26574900519438 0.216385526661901 2.65916498672382 0.342468737409615
1397.35906 1.44153676947796 0.236751924120079 2.71254160278194 0.352313051626176
1401.80967 1.62596230294525 0.258995766660364 2.77027256870718 0.363348514450324
1406.26027 1.81109866826724 0.281273676440884 2.83016834914425 0.375382350390727
1410.71087 1.99544669025444 0.303851136375102 2.89022654202192 0.387906659565411
1415.16147 2.1726867536117 0.327266658502049 2.94793901143396 0.400626113807659
1419.61207 2.34334341061966 0.350058889643019 3.00162023894345 0.412825003571964
1424.06268 2.49856955034765 0.370685391757666 3.04905830389088 0.424273586972759
1428.51328 2.64081396762602 0.388589822402614 3.08937655453707 0.43424480330679
1432.96388 2.76377406690915 0.404489570104541 3.12104868574088 0.442740224438798
1437.41448 2.8666982721671 0.418910139522851 3.14419063077847 0.449183001096271
1441.86508 2.9458397842606 0.428893138908704 3.15805259372479 0.453881029979493
1446.31569 3.00474625053706 0.435043845862138 3.16361121852749 0.456471605881459
1450.76629 3.03728250624711 0.437381392889333 3.16072551179887 0.457524530957897
1455.21689 3.04998253829713 0.437100836467465 3.15087314396255 0.456853970381128
1459.66749 3.04115146393172 0.434337858371611 3.13421940005858 0.455153579852679
1464.11809 3.01904491649307 0.430878916246767 3.11232622508284 0.452319143760536
1468.5687 2.9773501650482 0.425470751624978 3.08541592130703 0.448998066924614
1473.0193 2.92346364623006 0.417567673943011 3.05485693284116 0.445078469022546
1477.4699 2.85255095657143 0.408201100349325 3.02087817618195 0.441028076804597
1481.9205 2.77380919935054 0.398273039617761 2.98459569197786 0.4366967882156
1486.3711 2.68330104805618 0.387060376393581 2.94635890526023 0.43231840963668
1490.82171 2.58592320528682 0.375665425217497 2.90707268329785 0.427744493685163
1495.27231 2.48370459822333 0.362630332266393 2.86729269806443 0.423000209605305
1499.72291 2.37682689349504 0.350005153890363 2.82767319582834 0.418026502476526
1504.17351 2.26770308793362 0.337241713448261 2.78890217985583 0.412719608400263
1508.62411 2.15891057466406 0.324565727344717 2.7512384987066 0.407203421514491
1513.07472 2.05145075175334 0.312074752882996 2.71533952695655 0.401325860737055
1517.52532 1.94583732880837 0.299497147193916 2.68098512719168 0.395422360922241
1521.97592 1.84190941223658 0.287124842411062 2.64873368284213 0.389308397028209
1526.42652 1.74205372616889 0.275599687681977 2.61798324783131 0.383459200810273
1530.87712 1.64594479262899 0.264619599871298 2.589246169087 0.377621146178956
1535.32773 1.55483039504946 0.253760014658216 2.56175199717523 0.372289673978417
1539.77833 1.47104521318577 0.244635824422352 2.53602339266752 0.367123319107472
1544.22893 1.3900358095261 0.236214338683947 2.51131030461045 0.36253953595601
1548.67953 1.31450612949126 0.228086083243966 2.48812158126344 0.358151519103442
1553.13013 1.24279659792149 0.220522387382227 2.46585638479752 0.354256374226748
1557.58074 1.17707999162052 0.213179040367454 2.44494549328816 0.350523947882892
1562.03134 1.11426504496424 0.206464046235013 2.42504459233385 0.347137917264943
1566.48194 1.05718616679633 0.20029004442931 2.40644106196279 0.343937243051451
1570.93254 1.00372992882123 0.194131497573164 2.38910092722436 0.341003881961137
1575.38314 0.954137531980211 0.188364020242252 2.37304878174293 0.338411444484186
1579.83375 0.907671164021526 0.182318604967519 2.35847955581909 0.336127937674299
1584.28435 0.867077871274006 0.17728864145792 2.34495725073855 0.334457602987711
1588.73495 0.829219429090296 0.172500953050689 2.33272405741286 0.333204469947934
1593.18555 0.795877933165021 0.168934039027557 2.32073552349847 0.33281074005885
1597.63615 0.763739285146607 0.165200674055971 2.30917397617819 0.332823673736714
1602.08676 0.737293852792034 0.163318387180472 2.29646806913487 0.333689327658873
